direction,t1_bias,t1_strength,t1_pd_zone,t2_in_4h_ob,t2_in_1h_ob,t2_in_fvg,t2_in_brk,t2_in_rej,t2_in_mit,t2_in_vi,zone_quality,t2_confluence,t2m30_in_ob,t2m30_in_fvg,t2m30_in_brk,t2m30_in_rej,t2m30_choch,t2m30_zone_qual,t4_in_5m_ob,ob_height_atr,entry_depth_ob,session,t3_in_ote,t3_choch,swept,conf_score,sl_atr_ratio,rr_potential,atr_pct_of_price,tp2_distance_r,rvol,vol_pct,mom_12b,mom_48b,mom_96b,body_ratio,atr_rank,bb_score,tsm_score,day_of_week,label,sym,ts,entry,sl,tp1,ml_proba
1,0,0.0,0,0,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,,0,0.4441271461181922,0.0,1,0,1,1,0.7575242615501547,2.00000000000001,3.9999999999999774,0.005069672872874339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SILVER,2025-01-15 14:00:00+00:00,31.09000015258789,30.77476789180542,32.35092919571776,0.2758180765706332
1,0,0.0,0,0,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,,0,0.43191650045209895,0.0,-1,0,1,1,0.7697939892269616,2.0000000000000075,3.9999999999999782,0.00521887201541759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SILVER,2025-01-15 15:00:00+00:00,31.05500030517578,30.730856161112847,32.35157688142751,0.32012284015865716
1,0,0.0,0,0,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,,0,0.17030877910201667,0.0,0,0,0,1,0.7064038221870624,1.9999999999999973,4.00000000000001,0.006206858260654236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,PALLADIUM,2025-01-21 07:00:00+00:00,946.0,934.2566241708422,992.9735033166313,0.44469654737618874
1,0,0.0,0,0,0,1,0,0,0,0,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,0.9719226583526722,0.0,0,0,1,1,0.7596193076460268,1.9999999999999856,4.00000000000003,0.003982946100560661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,PLATINUM,2025-01-21 07:00:00+00:00,955.7999877929688,948.1861881243769,986.2551864673362,0.1968186594585402
1,0,0.0,0,0,1,0,0,0,1,0,0.75,0.75,0,0,0,0,0,,1,0.9437145309812439,0.0,0,0,1,1,0.7671599430054883,1.5000000000000058,4.0,0.004117506865385264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,PLATINUM,2025-01-21 08:00:00+00:00,952.2000122070312,946.3189770758077,975.7241527319256,0.4035120660814981
1,0,0.0,0,0,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,,0,0.9389364776791258,0.0,0,0,1,1,0.7526817574978176,2.000000000000003,4.0,0.004144117747686834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,PLATINUM,2025-01-21 09:00:00+00:00,950.9000244140625,943.0187410791622,982.4251577536638,0.42282767117816517
1,0,0.0,0,0,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,,0,0.1743262828564042,0.0,-1,0,0,1,0.7444027764769138,2.000000000000003,3.9999999999999902,0.0060960357709565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,PALLADIUM,2025-01-21 10:00:00+00:00,941.0,929.5272606790599,986.8909572837605,0.4618584854595323
1,0,0.0,0,0,1,0,0,0,1,0,0.75,0.55,0,0,0,0,0,,0,0.3859290749653164,1.0,0,0,1,1,0.784262766807632,0.2464822687413399,4.0,0.0053151788355578055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,PALLADIUM,2025-01-22 07:00:00+00:00,975.0,973.7226550952996,980.1093796188015,0.37242665616041404
1,0,0.0,0,0,0,0,0,1,0,0,0.9000000000000001,0.55,0,0,0,0,0,,0,0.27796370027450984,1.0,2,0,1,1,0.7570447329143832,1.999999999999994,4.000000000000016,0.007134540517857657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,PALLADIUM,2025-01-22 18:00:00+00:00,1008.5,994.1096317754811,1066.0614728980756,0.21625102854004746
1,0,0.0,0,0,0,0,0,1,0,0,0.9000000000000001,0.55,0,0,0,0,0,,0,0.29004304960630234,1.0,2,0,0,1,0.6439276695638909,1.999999999999994,4.000000000000017,0.006847594939663273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,PALLADIUM,2025-01-22 19:00:00+00:00,1007.0,993.2089437915182,1062.1642248339274,0.22430847260697379
1,0,0.0,0,0,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,,0,0.025036065535636934,1.0,0,0,1,1,0.761903890748012,2.000000000000011,3.9999999999999716,0.004069770432054827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,PLATINUM,2025-01-24 07:00:00+00:00,981.7999877929688,973.8085866719455,1013.7655922770616,0.11567865882351838
1,0,0.0,0,0,0,1,0,0,0,0,0.75,0.75,0,0,0,0,0,,0,0.024681179370783016,1.0,0,0,1,1,0.761903890748012,2.00000000000001,3.999999999999986,0.004133340923016447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,PLATINUM,2025-01-24 08:00:00+00:00,980.5999755859375,972.4936675695409,1013.0252076515238,0.08584685100090464
1,0,0.0,0,0,0,1,0,0,0,0,0.75,0.75,0,0,0,0,0,,0,0.023581222033306547,1.0,0,0,1,1,0.761903890748012,1.9999999999999916,4.000000000000013,0.004344751333512797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,PLATINUM,2025-01-24 09:00:00+00:00,976.4000244140625,967.9155937978327,1010.3377468789819,0.14855531150770007
1,0,0.0,0,0,0,1,0,0,0,0,0.75,0.75,0,0,0,0,0,,0,0.023717876398002206,1.0,-1,0,1,1,0.761903890748012,2.0000000000000093,3.9999999999999867,0.004324147012330224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,PLATINUM,2025-01-24 10:00:00+00:00,975.4000244140625,966.9644782112687,1009.1422092252377,0.10158049183244638
1,0,0.0,0,0,0,1,0,0,0,0,0.75,0.75,0,0,0,0,0,,0,0.022667179014060596,1.0,1,0,1,1,0.7497599231590139,2.000000000000008,3.999999999999987,0.0045245852737837555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,PLATINUM,2025-01-24 12:00:00+00:00,975.4000244140625,966.5734632410381,1010.70626910616,0.11057644099980339
1,0,0.0,0,0,0,1,0,0,0,0,0.75,0.75,0,0,0,0,0,,0,0.020756736017963774,1.0,1,0,1,1,0.7497599231590139,2.00000000000001,3.9999999999999765,0.004926379951202725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,PLATINUM,2025-01-24 13:00:00+00:00,978.2999877929688,968.6610329007184,1016.8558073619699,0.08661750095277235
1,0,0.0,0,0,0,1,0,0,0,0,0.75,0.75,0,0,0,0,0,,0,0.020519375747213627,1.0,1,0,1,1,0.7497599231590139,1.9999999999999913,4.000000000000023,0.004999720475149311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,PLATINUM,2025-01-24 14:00:00+00:00,975.0999755859375,965.3495209594283,1014.1017940919744,0.10034950777416544
1,0,0.0,0,0,0,1,0,0,0,0,0.75,0.75,0,0,0,0,0,,0,0.020602461442279636,1.0,-1,0,1,1,0.761903890748012,2.000000000000007,3.9999999999999885,0.004981090004506995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,PLATINUM,2025-01-24 15:00:00+00:00,974.7999877929688,965.0888548417905,1013.6445195976816,0.15567848148445443
1,0,0.0,0,0,0,1,0,0,0,0,0.75,0.75,0,0,0,0,0,,0,0.021137405536135186,1.0,2,0,1,1,0.6967307872984048,2.000000000000004,3.999999999999988,0.004871019176420816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,PLATINUM,2025-01-24 18:00:00+00:00,971.5999755859375,962.1346113601593,1009.4614324890503,0.1654115240023494
1,0,0.0,0,0,0,1,0,0,0,0,0.75,0.75,0,0,0,0,0,,0,0.02215129079755884,1.0,2,0,1,1,0.6967307872984048,1.999999999999995,4.000000000000012,0.004645199318242295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,PLATINUM,2025-01-24 19:00:00+00:00,972.2000122070312,963.1678865392328,1008.3285148782253,0.22013762367252437
1,0,0.0,0,0,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,,0,0.1612578020969417,0.0,2,0,1,1,0.7043101411993923,1.9999999999999942,4.000000000000019,0.006356996760118669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,PALLADIUM,2025-01-29 18:00:00+00:00,975.5,963.0974993210085,1025.1100027159662,0.4286054422701819
1,0,0.0,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,,0,0.40911726186891256,0.0,0,0,0,1,0.7683474989924967,1.9999999999999953,4.0,0.0034187918546063558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OIL,2025-02-10 08:00:00+00:00,71.5,71.01111276479129,73.45554894083483,0.3590393396860224
1,0,0.0,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,,0,0.3968759964450505,0.0,0,0,0,1,0.7683474989924967,2.000000000000024,4.0,0.003513920700457167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,OIL,2025-02-10 09:00:00+00:00,71.70999908447266,71.20603258404726,73.72586508617422,0.24028302468166463
1,0,0.0,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,,0,0.3861473030723436,0.8999847421422033,-1,0,0,1,0.7683474989924967,0.8061866896835336,4.0,0.0036005051652430787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,OIL,2025-02-10 10:00:00+00:00,71.93000030517578,71.72121057933816,72.76515920852626,0.12670955650111906
0,0,0.0,0,0,0,1,0,0,0,0,0.75,0.75,0,0,0,0,0,,0,0.15617853298724124,1.0,0,0,1,1,0.713548437666995,2.000000000000012,3.9999999999999702,0.003900895079735677,128.1757109021955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,PLATINUM,2025-02-21 08:00:00+00:00,984.9000244140625,992.5840077325993,954.1640911399156,0.10901482836142294
0,0,0.0,0,0,1,1,0,0,1,0,0.75,0.75,0,0,0,0,0,,1,0.15069298020293137,1.0,0,1,1,1,0.7532696755322061,1.4999999999999876,4.0,0.004032251671859493,165.3335954497194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,PLATINUM,2025-02-21 09:00:00+00:00,987.5,993.4727727889418,963.6089088442327,0.1261774804863994
0,0,0.0,0,0,0,1,0,0,0,0,0.75,0.75,0,0,0,0,0,,0,0.15509404018008277,1.0,-1,1,1,1,0.7404999259634393,1.9999999999999896,4.000000000000015,0.003918623293404024,127.59583214891354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,PLATINUM,2025-02-21 10:00:00+00:00,987.2999877929688,995.0377012524548,956.3491339550245,0.12740248035853124
0,0,0.0,0,0,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,,0,0.1434867964640505,1.0,1,0,1,1,0.7021752064688962,2.000000000000008,3.9999999999999862,0.00420326117022564,118.95525396846968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,PLATINUM,2025-02-21 12:00:00+00:00,994.9000244140625,1003.2636736958149,961.4454272870531,0.10697275502852817
0,0,0.0,0,0,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,,0,0.13195135726155263,1.0,1,0,1,1,0.7021752064688962,1.9999999999999907,4.000000000000025,0.0045665874461869585,109.49095049466224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,PLATINUM,2025-02-21 13:00:00+00:00,995.7999877929688,1004.8948032393057,959.4207260076207,0.2936447162737436
0,0,0.0,0,0,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,,0,0.4076792333759744,0.0,2,0,1,1,0.6592689078327467,2.000000000000001,4.0,0.005511622459345273,90.71738924211346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,PLATINUM,2025-03-06 19:00:00+00:00,979.0999755859375,989.8928344167052,935.9285402628666,0.24457166245412112
0,0,0.0,0,0,1,0,0,0,1,0,0.75,0.75,0,0,0,0,0,,0,0.5353457843810066,1.0,0,0,1,1,0.7209377783844522,0.4005844300585554,4.0,0.0030085606697607837,829.7498090333714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,GOLD,2025-03-10 09:00:00+00:00,2918.10009765625,2921.61694100576,2904.03272425821,0.44918924738331734
0,0,0.0,0,0,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,,0,0.06985981165663341,1.0,2,0,1,1,0.6592689078327467,2.000000000000011,3.9999999999999774,0.0034673986485203243,144.20032153307986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,GOLD,2025-03-10 19:00:00+00:00,2890.60009765625,2910.645823400302,2810.417194680042,0.10760264952084075
1,0,0.0,0,0,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,,0,0.4692780101807385,1.0,-1,0,1,1,0.7526817574978176,1.9999999999999813,4.000000000000042,0.005039775594228969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,OIL,2025-03-12 15:00:00+00:00,67.6500015258789,66.96811987259956,70.37752813899633,0.2516106403670008
0,0,0.0,0,0,1,0,0,0,1,0,0.75,0.75,0,0,0,0,0,,0,0.13122769347911642,1.0,-1,1,1,1,0.8128880460682645,0.2812204123553604,4.0,0.01107352188701165,321.12002644374144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,COFFEE,2025-03-17 10:00:00+00:00,378.5,379.67868699810384,373.78525200758463,0.11906432837343273
0,0,0.0,0,0,1,0,0,0,1,0,0.75,0.75,0,0,0,0,0,,0,0.13616661636044522,1.0,1,1,1,1,0.8013151112240017,0.31091731464579336,4.0,0.010674692694758061,301.3004016272607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,COFFEE,2025-03-17 13:00:00+00:00,378.3999938964844,379.65588334055025,373.3764361202209,0.1277705644523365
1,0,0.0,0,0,0,0,0,0,0,1,0.75,0.75,0,0,0,0,0,,0,0.4073273254172588,1.0,1,0,1,1,0.7629742637641241,1.9999999999999947,4.0,0.0035912676187431843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,OIL,2025-03-18 12:00:00+00:00,68.36000061035156,67.86900249713312,70.32399306322532,0.09743083296735103
1,0,0.0,0,0,0,0,0,0,0,1,0.75,0.75,0,0,0,0,0,,0,0.37822030751147645,1.0,1,0,1,1,0.7629742637641241,2.0000000000000107,3.999999999999973,0.0038932722642826467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,OIL,2025-03-18 13:00:00+00:00,67.91000366210938,67.38121939465933,70.02514073190956,0.07848623997798909
1,0,0.0,0,0,0,0,0,0,0,1,0.75,0.75,0,0,0,0,0,,0,0.37663153419611617,1.0,1,1,1,1,0.7931622083806378,1.9999999999999791,4.000000000000053,0.003921823501450821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,OIL,2025-03-18 14:00:00+00:00,67.69999694824219,67.16898207008266,69.82405646088031,0.0707845050267951
1,0,0.0,0,0,0,0,0,0,0,1,0.75,0.75,0,0,0,0,0,,0,0.34811515066486975,0.0,-1,0,1,1,0.77533226589813,1.9999999999999785,4.00000000000005,0.0042740200837916515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,OIL,2025-03-18 15:00:00+00:00,67.20999908447266,66.63548531263535,69.5080541718219,0.10726584719313458
1,0,0.0,0,0,0,0,0,1,0,0,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,0.4164427300908499,1.0,2,0,0,1,0.640099810822142,2.000000000000014,3.9999999999999774,0.004647603207373658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OIL,2025-03-19 18:00:00+00:00,67.16999816894531,66.54563917108676,69.6674341603795,0.3915167054617337
1,0,0.0,0,0,0,0,0,0,0,1,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,0.43352168902494864,1.0,2,0,0,1,0.640099810822142,2.0000000000000036,4.0,0.004460522158578773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OIL,2025-03-19 19:00:00+00:00,67.2300033569336,66.63024151754374,69.62905071449302,0.42783630443858095
1,0,0.0,0,0,0,1,0,0,0,0,0.75,0.75,0,0,0,0,0,,0,0.6899300345135148,1.0,0,0,1,1,0.7526817574978176,2.00000000000001,3.9999999999999623,0.002784160455884064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,OIL,2025-03-20 08:00:00+00:00,67.68000030517578,67.303136344168,69.18745614920691,0.12654269401402002
0,0,0.0,0,0,0,0,0,1,0,0,0.9000000000000001,0.75,0,0,0,0,0,,0,0.1477064410132049,0.0,0,0,1,1,0.7963593250459131,2.000000000000004,3.9999999999999925,0.009566412257983086,52.2661982900385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,COFFEE,2025-03-20 09:00:00+00:00,389.25,396.69745194283985,359.46019222864066,0.11301826862448594
1,0,0.0,0,0,0,1,0,0,0,0,0.75,0.75,0,0,0,0,0,,0,0.6455016392493885,1.0,0,0,1,1,0.7526817574978176,2.000000000000019,3.999999999999965,0.0029921457174727066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,OIL,2025-03-20 09:00:00+00:00,67.30999755859375,66.90719491671766,68.92120812609811,0.12654269401402002
0,0,0.0,0,0,1,0,0,0,1,0,0.75,0.75,0,0,0,0,0,,0,0.13707923382410062,0.0,-1,0,1,1,0.7963593250459131,0.24969675397915767,4.0,0.010234438832119018,391.3119121132407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,COFFEE,2025-03-20 15:00:00+00:00,392.04998779296875,393.0518739499113,388.0424431651986,0.10536938540667741
0,0,0.0,0,0,1,0,0,0,1,0,0.75,0.75,0,0,0,0,0,,0,0.13130195351171506,0.0,-1,0,1,1,0.7963593250459131,0.5677650347986293,4.0,0.01072167245239119,164.27399584748218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,COFFEE,2025-03-21 15:00:00+00:00,390.70001220703125,393.0783558407356,381.1866376722139,0.10594456102032045
1,0,0.0,0,0,0,0,0,0,0,1,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,0.1438905943132619,1.0,0,0,1,1,0.8099029503193709,2.0000000000000013,3.999999999999997,0.03198216557339498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2025-04-08 07:00:00+00:00,543.25,508.50137710450633,682.2444915819746,0.12735280230007143
1,0,0.0,0,0,0,0,0,1,0,1,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,0.151373543966341,1.0,0,0,1,1,0.7701922272644881,2.0000000000000036,3.999999999999993,0.02978437418976442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2025-04-10 07:00:00+00:00,554.5,521.4691290235512,686.623483905795,0.09997925563711904
1,0,0.0,0,0,0,0,0,1,0,1,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,0.15154752013212736,1.0,0,0,1,1,0.7701922272644881,2.000000000000002,3.9999999999999964,0.02968326731532894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2025-04-10 08:00:00+00:00,555.75,522.7570483790118,687.7218064839525,0.09997925563711904
1,0,0.0,0,0,1,0,0,0,1,1,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,0.1513813425081194,1.0,0,0,1,1,0.7701922272644881,0.49817708776867176,4.0,0.030343747691636298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2025-04-10 09:00:00+00:00,544.25,536.0228122978241,577.1587508087036,0.07152505050534518
1,0,0.0,0,0,1,0,0,0,1,1,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,0.15204857156865687,1.0,-1,0,1,1,0.7701922272644881,0.5453262860785099,4.0,0.030169017150098263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2025-04-10 10:00:00+00:00,545.0,536.0336828479794,580.8652686080823,0.07152505050534518
1,0,0.0,0,0,0,0,0,1,0,1,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,0.1505160246259671,1.0,1,0,1,1,0.8227209828648928,2.000000000000002,3.9999999999999964,0.0297528475886727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2025-04-10 12:00:00+00:00,558.25,525.0309456672469,691.1262173310123,0.17332180429122934
1,0,0.0,0,0,0,0,0,1,0,1,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,0.14710588927810106,1.0,1,0,1,1,0.8227209828648928,2.0,4.0,0.030689952036490803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2025-04-10 13:00:00+00:00,553.75,519.7608781195864,689.7064875216543,0.1771512961347859
1,0,0.0,0,0,1,0,0,0,1,1,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,0.14557294444631408,1.0,1,0,1,1,0.8227209828648928,0.9360939000100982,4.0,0.03111145085697311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2025-04-10 14:00:00+00:00,552.0,535.9239718690426,616.3041125238296,0.08539137533084008
1,0,0.0,0,0,0,0,0,1,0,1,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,0.14507424964054594,1.0,-1,0,1,1,0.8360467110641325,2.0000000000000004,4.0,0.031119738323075012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2025-04-10 15:00:00+00:00,553.75,519.2848898071944,691.6104407712223,0.11843661388129123
1,0,0.0,0,0,1,0,0,0,1,1,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,0.14272123805628953,1.0,0,1,0,1,0.743650093682067,0.4925309713350945,4.0,0.03217018216953121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2025-04-11 07:00:00+00:00,544.5,535.8725003713035,579.0099985147858,0.06959446277429772
1,0,0.0,0,0,1,0,0,0,1,1,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,0.49601842068441443,0.2,0,0,0,1,0.7497777119016218,0.5893306011776254,4.0,0.03229377371520453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2025-04-11 08:00:00+00:00,546.25,535.8539289162104,587.8342843351584,0.0769236292669581
1,0,0.0,0,0,1,0,0,0,1,1,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,0.4952973826353444,0.37142857142857144,0,0,0,1,0.7497777119016218,0.6736000902145045,4.0,0.03225222150291403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2025-04-11 09:00:00+00:00,547.75,535.8500768507669,595.3496925969325,0.07607604009306504
1,0,0.0,0,0,1,0,0,0,1,1,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,0.4976437962354911,0.2857142857142857,-1,0,0,1,0.7497777119016218,0.6334254020573321,4.0,0.03214416378517564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2025-04-11 10:00:00+00:00,547.0,535.8625713614264,591.5497145542945,0.07607604009306504
1,0,0.0,0,0,1,0,0,0,1,1,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,0.4958434537893151,0.6285714285714286,1,0,1,1,0.8286614122872276,0.8016799678373839,4.0,0.03208490661217989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2025-04-11 12:00:00+00:00,550.0,535.8529952044952,606.5880191820193,0.0749920032609857
1,0,0.0,0,0,1,0,0,0,1,1,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,0.4896923120661961,0.9142857142857143,1,0,1,1,0.8286614122872276,0.9335076993059163,4.0,0.032340928542609726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2025-04-11 13:00:00+00:00,552.5,535.8197455470312,619.2210178118753,0.0749920032609857
1,0,0.0,0,0,1,0,0,0,1,0,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,0.4865190162662586,0.7142857142857143,1,0,1,1,0.8286614122872276,0.8311266227727601,4.0,0.0326553037101737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2025-04-11 14:00:00+00:00,550.75,535.8022637222433,610.5409451110268,0.0746867818039742
1,0,0.0,0,0,0,0,0,0,0,1,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,0.49085633523066136,1.0,2,0,1,1,0.7316276934586116,2.000000000000001,4.0,0.032147862486728684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2025-04-11 18:00:00+00:00,554.5,518.8480205022179,697.1079179911285,0.10293254528019448
1,0,0.0,0,1,1,0,0,0,1,0,0.75,0.75,0,0,0,0,0,,0,0.5127988423314207,0.5142857142857142,0,0,1,1,0.8747618399446866,0.4988659619697363,4.0,0.031080548357511707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2025-04-14 07:00:00+00:00,549.0,540.4877398174506,583.0490407301977,0.06653942841728701
1,0,0.0,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,,0,0.5123982095477991,1.0,0,0,1,1,0.8747618399446866,1.331856305560968,4.0,0.03031790928001535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2025-04-14 08:00:00+00:00,563.25,540.5064726876327,654.2241092494692,0.06621423302773363
1,0,0.0,0,1,1,0,0,0,1,0,0.75,0.75,0,0,0,0,0,,0,0.5098954871380255,0.6857142857142857,0,0,1,1,0.8747618399446866,0.5823605116761923,4.0,0.031172351268404366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2025-04-14 09:00:00+00:00,550.5,540.5064726876327,590.4741092494692,0.06653942841728701
